latitude,longitude,room_type,bathrooms,bedrooms,beds,price,crime_index,cluster_index,dist_0,dist_1,dist_2,dist_3,dist_4,dist_5,dist_6,dist_7,dist_mbta_1,dist_mbta_2,dist_mbta_3,mbta_1,mbta_2,mbta_3
42.34972969320107,-71.0879236417328,Entire home/apt,1.0,0.0,2.0,179.0,4.425127021984556,0,0.6734395370105306,2.3047965918070257,3.1184351368522156,0.6309123576635348,0.7721435905100684,2.0018546138650875,2.558371083331159,10.617243676356201,0.0016996497937600823,0.007431122595350953,0.007431122595350953,42.0,44.0,43.0
42.34961258120306,-71.08903821762654,Entire home/apt,1.0,0.0,1.0,179.0,4.293497974238845,0,0.7275157016917261,2.2712359823762216,3.063946760750623,0.6884534156129415,0.7437474927362114,2.055823782231802,2.533725549867065,10.634785681071893,0.0016460345874001353,0.0063107062150196975,0.0063107062150196975,42.0,44.0,43.0
42.36351987255669,-71.05075391788681,Entire home/apt,1.0,0.0,1.0,115.0,4.361073905858836,1,1.6649421183096513,3.5799352289880435,4.979671841668619,1.5602107611850395,2.7635029967848403,0.15066896408682293,4.323473251983912,10.86297898216993,0.004944226797506114,0.008305187600686676,0.008305187600686676,106.0,122.0,35.0
42.35898848993431,-71.06324696239577,Entire home/apt,1.0,1.0,1.0,145.0,5.719146257203361,1,0.9969476307001647,3.044658417657955,4.326960601154503,0.8649601865240624,2.0687397966767542,0.5891929121473954,3.69368462862245,10.740744832258837,0.0027098674991151714,0.0029490300306453466,0.0029490300306453466,103.0,37.0,7.0
42.323285711989264,-71.06210286717581,Entire home/apt,1.0,3.0,3.0,126.0,4.571937700507574,0,1.8012360094219368,4.546590585875486,5.003653549891961,2.0004224789531437,1.9741109037146545,2.8251705187149505,2.1929400848877885,8.4093551450548,0.008104960645765049,0.008359043575008024,0.009884405971584471,11.0,174.0,13.0
42.349160428590004,-71.08158746448977,Entire home/apt,1.0,1.0,1.0,199.0,5.285588114032672,0,0.35024555731035484,2.5675231756651664,3.4445311552403353,0.3176051074583589,0.9196320667088459,1.7472924729499117,2.639930233575853,10.445118636732587,0.0035246187973455834,0.0035891183473765473,0.0035891183473765473,92.0,41.0,91.0
42.34609116036233,-71.078577968358,Entire home/apt,1.0,1.0,1.0,289.0,5.257572973772765,0,0.20363838279167057,2.8235653850050206,3.6388686603128377,0.33769078450160045,0.9082190266710513,1.7629123271508464,2.5227493869861255,10.18894644829598,0.0028022698334179198,0.0028022698334179198,0.0028022698334179198,209.0,127.0,228.0
42.36386502353799,-71.06895043843967,Entire home/apt,1.0,1.0,1.0,249.0,4.543319324948895,1,1.1705144740187445,2.6665380819160123,4.053595952931774,0.9858327477952394,2.1140371954659516,0.7815551885659393,3.8360827894034273,11.152567170677067,0.0029203485104853403,0.004064910163228176,0.007233989200002187,33.0,6.0,103.0
42.36366047776044,-71.05023194381583,Entire home/apt,2.0,2.0,3.0,285.0,4.159754911913113,1,1.6914154261739611,3.6042704021854033,5.007038148456458,1.5876492013476569,2.7907047800197917,0.17671491310016157,4.347710701523779,10.865812816505402,0.005368449713525357,0.008840816440956436,0.008840816440956436,106.0,122.0,35.0
42.364944979709705,-71.06766819894484,Entire home/apt,1.0,1.0,1.0,279.0,4.363548405140852,1,1.2607166621637134,2.712598988408943,4.1266786262437485,1.0791240184644193,2.2131016928830682,0.720698749477536,3.9324721866286123,11.202103216105984,0.0018021142510842223,0.005741310774789982,0.00627088684878213,33.0,6.0,281.0
42.342585901583185,-71.07969075832185,Entire home/apt,1.0,1.0,1.0,279.0,5.150904083100423,0,0.41430982222538737,2.952427699159529,3.647396897520349,0.5824623011524297,0.7587744052616645,1.9759345133374455,2.2858976375838815,9.991731455080217,0.003590744204292128,0.003674391380843703,0.005405383517759864,92.0,128.0,93.0
42.31556511657293,-71.11482700886869,Entire home/apt,1.0,1.0,1.0,185.0,3.8710192452321532,2,3.001037849520905,4.015160796057286,3.389833328711055,3.1356021396957923,1.9668976162340635,4.567103568456153,0.5994204290255621,9.365084376943756,0.009022774034759677,0.012536784272653053,0.013855768979370298,133.0,132.0,102.0
42.35397478093875,-71.07261173686383,Entire home/apt,1.0,1.0,1.0,184.0,4.626340371049489,1,0.46262758222836603,2.750774089828543,3.8582093031456584,0.28724633364450314,1.4804228012076457,1.180270263302383,3.1467261255892254,10.575243006218775,0.002984360811534438,0.00678990591431642,0.00678990591431642,39.0,91.0,40.0
42.37833821738547,-71.06662682158364,Entire home/apt,1.0,1.0,1.0,221.0,4.092038353549611,1,2.170108706153855,2.7177955033557346,4.38011716643128,1.9779610396991778,3.024979281419532,1.2060104592174867,4.791619377886327,12.06676975135251,0.006768877186280032,0.01147021128546827,0.011761597420011654,120.0,119.0,33.0
42.361158250391675,-71.06518711164692,Entire home/apt,1.0,1.0,2.0,161.0,5.257051076837998,1,1.0688258338587109,2.903220274294589,4.232239455971597,0.9112965474925058,2.0985546889241706,0.6152128822249651,3.7669055170511014,10.914010747183502,0.003072669551630332,0.005609875105920094,0.005609875105920094,103.0,104.0,36.0
42.346334759764105,-71.08832312205183,Entire home/apt,1.0,1.0,1.0,165.0,4.965578332436545,0,0.6816566050312722,2.464791249118384,3.150880048059645,0.7093182130990187,0.5538533679246167,2.1418996952958786,2.329634317235205,10.415520336228235,0.0017637465363035305,0.004863544806305284,0.006038899687547111,42.0,93.0,94.0
42.36408963095722,-71.06565400720206,Entire home/apt,1.0,1.0,1.0,249.0,4.821562713748447,1,1.2410343396306365,2.826429439695134,4.223037839745059,1.069975215031787,2.2318560872618085,0.6132519937643343,3.9296952373043257,11.11368827406372,0.003605242664012012,0.004399593337053572,0.0044636930492232794,33.0,103.0,281.0
42.37655111058528,-71.06676905680453,Entire home/apt,1.0,1.0,1.0,184.0,4.1907826295431985,1,2.0478718353884244,2.698630850803399,4.335576864997275,1.856444073909288,2.9126352340015864,1.10940280538966,4.675438953623585,11.950911995565876,0.005255516914684325,0.00997166038320367,0.011744886420342542,120.0,33.0,32.0
42.3740433333595,-71.0611766737255,Entire home/apt,1.0,1.0,1.0,100.0,4.186586617415831,1,1.9638542899548124,2.9775361849191286,4.565516197542792,1.7875038021802527,2.9162068095524263,0.8081345703592454,4.642929027725104,11.703565612734192,0.008534888723611078,0.008534888723611078,0.008534888723611078,193.0,281.0,121.0
42.34594763852984,-71.08194281965525,Entire home/apt,1.0,0.0,1.0,279.0,5.099097561658562,0,0.36665625373182964,2.705718202824493,3.4737996209328372,0.4490093900712041,0.7584809779602473,1.8975919117541873,2.4322346798864998,10.250720010154698,0.0004739619553092201,0.004528011901211781,0.0045765743263213796,92.0,93.0,128.0
42.343452988176544,-71.10166759098243,Entire home/apt,2.0,2.0,2.0,289.0,4.447611311365273,0,1.3887473397942858,2.271793849053576,2.569299013120815,1.4178900085581543,0.4841400183934947,2.8275622933799203,2.003786548029121,10.563179940874814,0.0032869648824447105,0.0043164632704437295,0.005799410971858857,78.0,208.0,64.0
42.34347120103421,-71.10038331384595,Entire home/apt,1.0,1.0,1.0,219.0,4.754000988573763,0,1.324156587924526,2.297645485948633,2.629339508748721,1.3558292189977188,0.4325217445769421,2.769995708238347,2.008731979951434,10.531440165181403,0.0036257567353463133,0.004403809094455637,0.0058403975422496,208.0,78.0,45.0
42.35682271391546,-71.07024444961496,Entire home/apt,1.0,1.0,1.0,185.0,4.553995580228149,1,0.6878438738764611,2.7687528064787617,3.9695306927731013,0.5181517333367274,1.7038262125198507,0.9729112347648237,3.3775502203999532,10.716574870862459,0.004812254218848094,0.004961197212556135,0.006965387066251172,6.0,39.0,38.0
42.34648977513371,-71.07975896686729,Entire home/apt,1.0,1.0,1.0,289.0,5.2953529097083365,0,0.24877979593388302,2.7604163590778183,3.573724349982023,0.34639900587448347,0.8715521608734521,1.7886726347814368,2.517177043132889,10.238627019668442,0.0020166513711352644,0.003802323102288639,0.003802323102288639,92.0,228.0,127.0
42.310042043120994,-71.04941830401073,Entire home/apt,1.0,1.0,1.0,105.0,3.110157420880915,1,2.902966393084042,5.665052896888357,6.033142994308146,3.096892717022631,3.0515413165993057,3.7126060654117854,2.773061554496801,7.3186525017965245,0.004015707954655824,0.011777600223312736,0.011777600223312736,14.0,12.0,13.0
42.357117482621454,-71.0617996576146,Entire home/apt,1.0,1.0,1.0,175.0,6.272813491171648,1,0.9496595580525271,3.1589640910254215,4.401337570243862,0.8441213165682071,2.046047509371685,0.6176114646475792,3.629734445804223,10.595049722960958,0.0010453433913374828,0.0010453433913374828,0.0020844409405602195,7.0,37.0,169.0
42.33215157576381,-71.10674178342134,Entire home/apt,1.0,0.0,1.0,79.0,4.520316731480957,0,1.9367536973949333,2.935527202189098,2.7633528046999083,2.0334788733793494,0.8288556881420294,3.4832417011683083,1.235372450448878,10.037641013705349,0.001124459070141006,0.001970861474139046,0.0026138927317294306,99.0,98.0,97.0
42.35866925366806,-71.06331526509506,Entire home/apt,1.0,1.0,1.0,110.0,5.757816543064388,1,0.9774012413855564,3.04876553807591,4.323242183840596,0.847533856023977,2.051782681801713,0.6045798387381824,3.6734201425719513,10.720882167638115,0.002674166758203861,0.002674166758203861,0.0030296459342630064,7.0,37.0,103.0
42.357911162986476,-71.05675193885159,Entire home/apt,1.0,1.0,1.0,185.0,5.779775541883735,1,1.1816312822411092,3.3831944463095,4.659148181030877,1.094900113634873,2.2888888867810167,0.43176607788733906,3.8293722024384897,10.571125701950065,0.0014352181633993646,0.0014352181633993646,0.003435022214000043,123.0,105.0,36.0
42.359372076847656,-71.13155989406006,Entire home/apt,1.0,1.0,1.0,175.0,4.002211790425141,3,3.0033692649898294,1.1662962614429233,0.83374178345877,2.92786495019858,2.3680672671104355,3.9977980261547157,3.423685030246903,12.305773566295912,0.009152931576953969,0.009902782390483861,0.010971507007759783,53.0,52.0,54.0
42.33467769835338,-71.10251313770223,Entire home/apt,1.0,2.0,2.0,269.0,4.5715788480326705,0,1.6602733324768277,2.82409614601427,2.827828922546493,1.7554631885849687,0.5509511833491324,3.2052192280199376,1.3969888209456802,10.06670666074303,0.0021926727650357037,0.0025498658331954732,0.0032106510212273607,96.0,97.0,98.0
42.32964653698351,-71.09502741816267,Entire home/apt,1.0,2.0,3.0,225.0,4.7614886666119,0,1.601426814661664,3.2820179382567045,3.34166355289363,1.7468745042881746,0.6796494917322902,3.1651204075885335,1.1301205076787966,9.569982193084664,0.0019183350550091036,0.007519407046697335,0.007519407046697335,130.0,227.0,274.0
42.313791962580474,-71.1033874115732,Entire home/apt,1.0,1.0,1.0,174.0,4.613926115224826,2,2.742474066932728,4.210968902043158,3.8138148901483664,2.90321963500505,1.8369688958312098,4.285143984852006,0.04582966235225326,8.9048824653432,0.00507953780027686,0.005437596290277872,0.009537776215857618,133.0,132.0,131.0
42.351782873671326,-71.08456949050125,Entire home/apt,1.0,1.0,2.0,200.0,4.329227509492663,0,0.566304007678002,2.333718319631254,3.2651119442915713,0.4659649680301803,0.9755872431001688,1.7835086535330391,2.74850488661187,10.672910931967635,0.005312987828428873,0.006731443980579578,0.006731443980579578,42.0,91.0,41.0
42.377387032265055,-71.06043519614649,Entire home/apt,1.0,2.0,3.0,169.0,4.813251890250514,1,2.1932010118690384,3.026343115667411,4.662599563709124,2.0142024438137898,3.1285529508835515,1.0034902646063133,4.865539170785604,11.91542049909813,0.010928174083600643,0.011916045810128046,0.011916045810128046,120.0,121.0,281.0
42.31039471069863,-71.06907432515601,Entire home/apt,1.0,2.0,1.0,55.0,5.297464867719809,0,2.581907154469542,5.067965525225652,5.2068671218013005,2.786571992854851,2.3749170529427093,3.7652555388002615,1.7715982276868423,7.757784300380677,0.008275289628029613,0.01314057839016651,0.015870997336730426,174.0,15.0,14.0
42.332588068389846,-71.10068445938673,Entire home/apt,1.0,1.0,1.0,199.0,4.677639165133831,0,1.6671180934763434,2.990366106104788,2.987960035905148,1.7799058651434754,0.5879199592738075,3.2270171706687814,1.2590191727097841,9.894764270838511,0.0032490937535304626,0.004567959836077996,0.005037240852366536,96.0,97.0,98.0
42.34063529003793,-71.07543254008064,Entire home/apt,1.0,1.0,1.0,142.0,5.533165733479242,0,0.4763829139112536,3.2007778324870886,3.895998033614696,0.679030468688395,0.9489498227303507,1.9448885381081185,2.300815638579729,9.779404438818922,0.002537421089786444,0.003201854927329313,0.004566372131426399,161.0,162.0,163.0
42.31732134712932,-71.1083382470032,Entire home/apt,1.0,1.0,1.0,90.0,3.9693357738031647,2,2.6915467853989505,3.927949979822824,3.4675701527361102,2.835353671308535,1.6974983223023083,4.2540081450554545,0.32874366726071874,9.25243760109758,0.005821030928096974,0.006829490089174657,0.00987461099825907,132.0,133.0,131.0
42.318635400684855,-71.10640627596929,Entire home/apt,1.0,1.0,1.0,100.0,4.269267315838663,2,2.5587837578620243,3.8539904315845974,3.453992104561231,2.7038501080274524,1.5735263743584944,4.120626776793462,0.33203603143702853,9.26496499902946,0.0036217033747492832,0.007538527532473146,0.008117118887455312,132.0,131.0,133.0
42.35210306886879,-71.06318368946836,Entire home/apt,1.0,1.0,1.0,269.0,6.709291207274637,1,0.6871774188251311,3.2367508130227387,4.350238371953179,0.647653546477459,1.7985189348162307,0.9388556094980097,3.3106828285789067,10.28888096185334,0.0003173177169571599,0.0003173177169571599,0.0003173177169571599,125.0,170.0,155.0
42.356484327897945,-71.0694520845368,Entire home/apt,1.0,1.0,1.0,285.0,4.7361459406333655,1,0.6823274249337317,2.8153753520912126,4.010701168554629,0.5221232729680184,1.716825651779698,0.9498798276404578,3.3779395150493077,10.680733953632663,0.00473333100654639,0.0054607454763613865,0.0061435779330937905,39.0,6.0,38.0
42.330663724571146,-71.03984208025665,Entire home/apt,1.0,2.0,3.0,200.0,3.5482958443919106,1,2.1486798485787078,5.036823912928301,5.842901928793175,2.2868284914255335,2.833892502613742,2.3902969465100625,3.4340013305849855,8.52748015194023,0.014896604032243597,0.015576749024318074,0.015576749024318074,153.0,12.0,13.0
42.33814027315353,-71.08000805615907,Entire home/apt,1.0,1.0,1.0,167.0,5.725986265344398,0,0.6951612892750391,3.171905971919217,3.7343647124252026,0.8800338812157465,0.7169705229566716,2.2221784848435453,2.0220458514738504,9.720730155646326,0.0032497292771474064,0.0033126118825155247,0.004251484098375327,163.0,164.0,162.0
42.3588141376562,-71.06547230731253,Entire home/apt,1.0,1.0,1.0,150.0,5.377204585560682,1,0.9217586238237371,2.941633718515789,4.2129138139019675,0.776245886067631,1.975549557019404,0.6926032162687306,3.621584737976005,10.765174561142542,0.00411593749872499,0.00411593749872499,0.004261739686361288,37.0,7.0,103.0
42.35262416707966,-71.08051383620193,Entire home/apt,1.0,0.0,1.0,165.0,4.622704138009301,0,0.4473074602071994,2.461039419293785,3.4640365309173986,0.2903365133382911,1.1381511924868652,1.5732076549480543,2.8804330064614594,10.641889085352007,0.0036009671154020877,0.0036009671154020877,0.0036009671154020877,41.0,40.0,91.0
42.2992898444257,-71.05996995396157,Entire home/apt,2.0,2.0,2.0,196.0,5.748311268642768,2,3.418903827622393,5.96514340721993,6.060706189423604,3.6227146133542547,3.2720663805758075,4.459948347945886,2.4504710002820786,6.86237909514987,0.0012202980369235515,0.00871633897067463,0.013778432709823882,15.0,16.0,14.0
42.34348781143775,-71.07680165158365,Entire home/apt,1.0,1.0,1.0,197.0,5.142031029368193,0,0.2923633306903468,3.012677057710391,3.77176792781266,0.4857069194673372,0.9184726413086728,1.8315026495324689,2.4185883686873573,9.987839553660685,0.003865378440177822,0.003865378440177822,0.003865378440177822,209.0,228.0,127.0
42.29128816246878,-71.11396006312367,Entire home/apt,2.0,3.0,3.0,149.0,3.0804155814814216,2,4.362489104987456,5.690802561295013,4.930071635154777,4.53202932388724,3.479965675254189,5.876788192126816,1.6903161283423247,8.112513410414092,0.009090434415181965,0.009090434415181965,0.016173576433635043,273.0,134.0,272.0
42.28825811306717,-71.11306691796358,Entire home/apt,1.0,1.0,1.0,145.0,2.9972681066348184,2,4.529792718307809,5.902021244676579,5.142059014089607,4.702589933586512,3.6677847588899053,6.0325868667927915,1.8764846290310704,7.937252417376749,0.012108776624021794,0.012108776624021794,0.01657650461254925,273.0,134.0,272.0
42.33823990254319,-71.08171734317412,Entire home/apt,1.0,0.0,2.0,167.0,5.550284049044583,0,0.7252303087796212,3.111668873368767,3.650610396448137,0.8997761743487843,0.629291582796046,2.270984745987498,1.9775454418556087,9.764934984751351,0.0036355782665496612,0.0043115893244568765,0.004827065944387457,128.0,164.0,163.0
42.3660901411692,-71.0525546517861,Entire home/apt,1.0,1.0,2.0,155.0,4.494802388788928,1,1.7244112705165278,3.4583752505999557,4.90425786121268,1.599630908673872,2.8033477855220585,0.17232519558661058,4.408906656669082,11.057760616660042,0.006711390396061743,0.007375258977974471,0.007375258977974471,106.0,122.0,35.0
42.365189611639146,-71.05536089324784,Entire home/apt,1.0,2.0,3.0,199.0,5.058372094819498,1,1.5834009031241387,3.326813641044169,4.754829435130178,1.45250531546314,2.6545528495599924,0.13198565399654968,4.274841700758887,11.034776335377327,0.004523137662683273,0.004523137662683273,0.006006796238736468,122.0,35.0,106.0
42.3538695963596,-71.07972258052565,Entire home/apt,1.0,0.0,1.0,75.0,4.303255584048264,0,0.4970954423355006,2.4448553923604868,3.4959259163532974,0.31409119281012676,1.2313283942715494,1.4969390950070558,2.9754336412287024,10.705027797403265,0.00423531517639062,0.00423531517639062,0.00423531517639062,41.0,40.0,91.0
42.360146547133716,-71.06858797476997,Entire home/apt,1.0,1.0,1.0,195.0,4.802984594706494,1,0.9324070993968887,2.7602720515999297,4.05544359230686,0.7591352437900576,1.928241506908258,0.8022301896263418,3.6188569460883406,10.90398087741053,0.003668757532687818,0.006544710647435237,0.006590572190171564,6.0,33.0,103.0
42.34362090082919,-71.067992576338,Entire home/apt,1.0,3.0,4.0,250.0,5.070948086643421,1,0.4534764741510218,3.347532104094607,4.205732516419307,0.6139832456132639,1.3571725023516426,1.5699203567519686,2.703890511532102,9.823443961484408,0.0019704213996030854,0.0030206003189923937,0.004185954359635449,159.0,160.0,158.0
42.35147091712026,-71.08320443523486,Entire home/apt,1.0,2.0,2.0,150.0,4.619509609713331,0,0.49568878679056816,2.4011236530890705,3.3372901502752126,0.39330072690086726,0.9935999090721348,1.732286314757359,2.7535825928245754,10.624504691379947,0.0053333393402095475,0.0053333393402095475,0.0053333393402095475,40.0,91.0,41.0
42.30439627966345,-71.11442053542154,Entire home/apt,1.0,2.0,2.0,207.0,3.674942372024857,2,3.5942822888362027,4.786026449029705,4.085320518507936,3.7494685631499096,2.6384655191417608,5.1430418069593244,0.9000463159807545,8.771012593269694,0.004158674568932333,0.004158674568932333,0.009413418627262105,134.0,273.0,133.0
42.35439297534615,-71.06009357094518,Entire home/apt,1.0,3.0,4.0,299.0,6.373504474484717,1,0.9028217148127117,3.3114772148994254,4.495726196095427,0.8407340080194557,2.0144694979738658,0.7236872827733366,3.5328588461873442,10.38929719509611,0.0011383673345289694,0.0011383673345289694,0.0011383673345289694,8.0,169.0,124.0
42.311671216278356,-71.06168214898854,Entire home/apt,2.5,2.0,4.0,168.0,5.770613490312888,0,2.5689715607423715,5.1975836875466275,5.452722167216488,2.7718714473245396,2.529923335460556,3.617001116717595,2.136666698228738,7.667903682386208,0.008460421152786965,0.010178058339088601,0.011450783210561411,14.0,174.0,15.0
42.32188940933104,-71.06182926672871,Entire home/apt,1.0,2.0,2.0,125.0,4.735192998078544,0,1.8960994955650965,4.629600570276548,5.0629451818801146,2.095780880805619,2.0414303245411842,2.918419207884031,2.1817399427198647,8.315146530451319,0.007926019283330752,0.009077136545879863,0.009447342806348381,174.0,11.0,13.0
42.310863883215255,-71.06815043883488,Entire home/apt,1.0,2.0,3.0,115.0,5.336989861278221,0,2.555925798996161,5.064422029276667,5.2232561300996645,2.7606051452357465,2.3735853404443583,3.723895199642123,1.813647391030315,7.764498448470059,0.007860326598697618,0.012953633548034024,0.014927447295395167,174.0,15.0,14.0
42.3185688067565,-71.11415408323548,Entire home/apt,2.0,2.0,2.0,240.0,3.703073436303125,2,2.8275630466259845,3.8104575254257274,3.229867737314296,2.956123926872393,1.7762691203229308,4.394054168355905,0.6281275611539684,9.504089865775416,0.010525501934345458,0.010793582316842775,0.011342724547660396,133.0,102.0,132.0
42.3132399388275,-71.0624164733466,Entire home/apt,1.0,3.0,4.0,142.0,5.464377665330607,0,2.4545890043800616,5.087189416717619,5.358949992052324,2.657570798379259,2.4236666017886823,3.5140304982856585,2.0920833671330987,7.781931265860783,0.008589621608145229,0.009388044133836261,0.012949191769056151,174.0,14.0,13.0
42.32280313962161,-71.06184460563564,Entire home/apt,1.0,2.0,2.0,125.0,4.619424696171775,0,1.837074555148139,4.58059844070122,5.031339200638582,2.0362507111260673,2.0039580405236044,2.8561281938359926,2.196675625134075,8.373524629451298,0.008325747559801264,0.008329435585988492,0.009549979069552357,174.0,11.0,13.0
42.34171325284522,-71.14851195688931,Entire home/apt,1.0,1.0,1.0,149.0,3.650912968824647,3,3.7798608312312933,2.6616314667876697,1.1362459037973889,3.7797211577517786,2.800954902331056,5.087296428208005,2.9870407317436354,11.856831248470655,0.001900281374117967,0.003110184073358534,0.005696914342737558,58.0,59.0,75.0
42.291180768063775,-71.15316226886526,Entire home/apt,1.0,3.0,4.0,125.0,3.290422019298635,2,5.577963436197184,5.949042886065036,4.6316894301173495,5.702139249821224,4.507796317761217,7.144151341334588,3.020786958632497,9.67443788304958,0.006496386159523823,0.008172282218085584,0.011731171140536335,270.0,271.0,269.0
42.33353630382794,-71.10217263615228,Entire home/apt,1.0,1.0,1.0,259.0,4.620476354195381,0,1.6893558655041743,2.9044500028543543,2.887811331525965,1.7922002899451868,0.5887747178774991,3.241746452248294,1.3188325925340212,9.990715783099251,0.002757813841384829,0.0028785002369289174,0.0034202228953851455,96.0,97.0,98.0
42.378078688488884,-71.06343261367424,Entire home/apt,1.0,1.0,1.0,175.0,4.347245835157567,1,2.1913957445961634,2.8782077864105093,4.5299662336798985,2.005332905504128,3.0883551428505274,1.108509740537321,4.841653025841919,12.003162244895647,0.008743724141120584,0.012343976467966998,0.012726358736742018,120.0,33.0,281.0
42.34508846863622,-71.08016534170244,Entire home/apt,2.0,2.0,2.0,299.0,5.151079774842371,0,0.3090614127134737,2.8121092624182222,3.5766726030176628,0.4378619453975287,0.8033587344842905,1.8694955266439317,2.422421080441937,10.158961167600634,0.0015223414256631956,0.004670836010853974,0.004670836010853974,92.0,228.0,127.0
42.34611826012816,-71.07050012077056,Entire home/apt,1.0,1.0,1.0,141.0,5.143314613192702,1,0.25533559163320246,3.140478966295927,4.042154960690493,0.39948650718420475,1.2831634136344123,1.4900412226476243,2.754617854909436,10.030856684540925,0.004971518535631999,0.004992030045111281,0.005658905802863088,160.0,159.0,127.0
42.339232558534334,-71.08141307165798,Entire home/apt,1.0,1.0,1.0,163.0,5.4956408986422876,0,0.6576127730631627,3.0679901040399327,3.639864097446383,0.8301490201914654,0.6394181628757701,2.2082568752107345,2.043279240719242,9.81981355604751,0.0029380933381939816,0.004923259220353013,0.005022352277558942,128.0,164.0,163.0
42.36256483589406,-71.0636978263333,Entire home/apt,1.0,1.0,1.0,249.0,5.380175967594548,1,1.1906608629900908,2.9494284166191895,4.314083092888263,1.034657640432149,2.2212829464126562,0.5190002548101613,3.8894560740086273,10.98273452465097,0.0019205510751389768,0.0037229841678388287,0.0037229841678388287,103.0,121.0,281.0
42.34686689996466,-71.07899933936599,Entire home/apt,1.0,1.0,1.0,249.0,5.377186496142622,0,0.2044734415079213,2.7716656620885973,3.605893723367259,0.30244773980913625,0.9183523174224106,1.742333354290233,2.5587123867321586,10.24664223840728,0.0028645760193135366,0.0029885655172319646,0.0029885655172319646,92.0,228.0,127.0
42.358931308258974,-71.06331100414958,Entire home/apt,1.0,1.0,1.0,175.0,5.717837028842476,1,0.9918206202439454,3.04288255487503,4.323634460965135,0.8598733125493144,2.06368152836195,0.5941147410515544,3.688582415017361,10.7380085555986,0.0027885932977628064,0.002916642089336928,0.002916642089336928,103.0,37.0,7.0
42.377549642397646,-71.06280466738484,Entire home/apt,1.0,1.0,2.0,150.0,4.431224830677317,1,2.1654167157229463,2.906558723180418,4.549747929818485,1.981096278813681,3.0734186567664,1.0615068371320553,4.82226574003842,11.95917052297541,0.008942437390130622,0.012116676081164582,0.012116676081164582,120.0,121.0,281.0
